#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
98,"Stumble","Kraak & Smaak,Parcels",55,91,"bboy, indie soul, nu disco, aussietronica","Electronic, R&B","Juicy Fruit",2016-06-10,04:30,67,55,9,56,22,0,0,-11,G Minor,4,2023-05-31,3uvALUobqjZvTGAh6737Mb,"Jalapeno Records",6A,GBFBC1601435
99,"Bottle Tops","RITUAL,Mononoke",34,102,"indie electropop, vapor soul, ","Pop, R&B","Every Night Another But Not You",2016-10-28,04:37,40,40,27,0,9,10,10,-11,E Minor,4,2023-05-31,0DU88MhtGfzyCvt3YZijfL,"Universal-Island Records Ltd.",9A,GBUM71604603
100,"Quantum Physics","Ruby Waters",0,91,"","","If It Comes Down To It",2020-10-16,02:38,53,33,24,0,62,0,60,-10,B Minor,4,2023-06-02,4y9OmPdcd9qSECK7Daz588,"Ruby Waters",10A,TCAES2040725
101,"Femme Like U - J","Emma Peters,MAYKO",57,88,"french pop, ","Pop","Emma Peters (Remixed)",2021-02-05,02:10,73,48,32,31,33,0,10,-10,A#/B♭ Minor,4,2023-06-02,4dVIIxSQlGlRQ2v1kXcSL0,"Local",3A,TCAEP1910984
102,"NDA","Billie Eilish",74,85,"art pop, pop","Pop","Happier Than Ever",2021-07-30,03:15,77,37,34,53,55,0,10,-10,G#/A♭ Major,4,2023-06-11,38GBNKZUhfBkk3oNlWzRYd,"Darkroom/Interscope Records",4B,USUM72105935
103,"Paradis Perdus","Christine and the Queens",49,180,"art pop, electro-pop francais, metropopolis, shimmer pop","Pop, R&B, Electronic","Chaleur Humaine",2014-06-02,03:35,57,36,41,4,48,0,10,-11,B Minor,4,2023-06-11,7rUJX9xP2YcL62uJvtaeJd,"Because Music",10A,FR6P11400800
104,"Woman","Jadu Heart",36,83,"indie soul, vapor soul","R&B","Hyper Romance",2020-09-25,05:03,26,48,36,2,27,0,20,-8,G#/A♭ Minor,3,2023-06-12,2h57cotLtBoekHDknNTIFj,"VLF Records",1A,UKQY82000053
105,"Yours","SG Lewis",36,128,"electropop, indie soul, uk dance, vapor soul","Pop, R&B, Electronic","Yours",2016-05-23,03:50,68,24,55,0,21,20,20,-11,F#/G♭ Minor,4,2023-06-12,7uNWZOCm6TphuTnwpDUUjN,"EMI",11A,GBUM71602961
106,"Eleven","Khalid",54,129,"pop, pop r&b","Pop, R&B","Eleven",2020-01-09,03:26,70,40,11,2,12,10,20,-10,E Minor,4,2023-06-27,1ToprX3cpBiXoAe5eNSk74,"Right Hand Music Group, LLC/RCA Records",9A,USRC11903868
107,"Mirage","FOZSA",22,170,"irish pop","Pop","Mirage",2020-07-17,03:20,64,67,3,56,18,0,20,-10,C Minor,4,2023-07-01,7HqaZ7E7aB9pUoYYjjkPQo,"Kitsuné Musique Singles",5A,FRU702000195
108,"Cravin'","Stileto,Kendyle Paige",66,76,"dark r&b","R&B","Cravin'",2020-05-08,02:52,37,53,41,0,22,0,10,-6,F#/G♭ Minor,4,2023-07-11,41qoLqCcn0X07B6XW9b28v,"CloudKid",11A,QZFZ52032465
109,"ALL IN","LUNAKAI",21,178,"","","ALL IN",2021-01-29,02:36,62,39,5,0,32,10,10,-9,C♯/D♭ Minor,3,2023-07-12,3swsbdq5Hjn4SFRdABNLvR,"Masters Of Nowhere",12A,GBKPL2137482
110,"Spending Time","Lithe",54,78,"","","Spending Time",2023-02-24,02:53,69,12,57,87,22,20,10,-12,F#/G♭ Minor,4,2023-07-15,63LU7mLltPfZOGDuoEJbNS,"GSL",11A,AUMEV2313300
111,"Slowing Down","Bronze Whale",42,90,"vapor twitch","Electronic","Slowing Down",2019-06-18,02:55,78,45,61,22,30,0,10,-5,F#/G♭ Minor,4,2023-07-21,7mV7MXnHBHMhKC3aRQX6z4,"Magic Magic",11A,QZ85M1944816
112,"Let's Go Walk","Bronze Whale",44,90,"vapor twitch","Electronic","Let's Go Walk",2020-02-25,03:22,69,61,66,0,12,10,10,-6,A#/B♭ Major,4,2023-07-21,2FFWfCvYoOkl8Lvjq0ZLyp,"Magic Magic",6B,USCGH2071797
113,"Parachute","Jaymes Young",32,95,"indie poptimism","Pop","Parachute",2017-12-15,03:56,67,56,72,0,22,0,10,-10,A Minor,4,2023-08-10,3K6Ve920N1maYGoXkBvWzq,"Please Rewind/Atlantic",8A,USAT21705300
114,"Gone","Phlake,Alina Baraz",37,140,"danish pop, scandinavian r&b, etherpop","Pop, R&B","Weird Invitations",2017-10-06,03:34,51,25,95,0,19,0,10,-10,F Minor,3,2023-08-10,1bTznoPGxp3ygLTHReQtIh,"Sony Music Entertainment",4A,DKADG1700264
115,"Let Me Love You","Ariana Grande,Lil Wayne",69,103,"pop, hip hop, new orleans rap, pop rap, rap, trap","Hip Hop, Pop","Dangerous Woman",2016-04-01,03:43,53,44,3,0,8,10,20,-8,D Major,3,2023-08-13,59NC8SuXPiSaiYL69XQ4dt,"Universal Records",10B,USUM71601828
116,"Jamais","Tessa B. ",28,130,"","","Dans ma tête",2020-07-03,03:02,87,34,40,0,22,10,10,-9,F Minor,4,2023-08-13,2scdwqo4qITQampagpjMKs,"Parlophone (France)",4A,FRZ041900953
117,"Call Me Back","Aze",31,120,"vienna indie","Pop","Dead Heat",2020-12-10,04:15,73,36,85,4,28,0,20,-11,B Minor,4,2023-09-03,6xumKFRm8aCGeE4EzdJmm3,"Ink Music",10A,QZMEQ2059592
118,"Moi...Lolita - Angèle","Trinix Remix",49,98,"","","Moi...Lolita - Angèle",2022-01-21,03:04,75,56,23,0,20,0,10,-9,C Minor,4,2023-09-03,6kVLJIRX0DPObwVPtaObaj,"Trinix Remix",5A,FRDKW2107760
119,"Do I Wanna Know","A Girl Named Sue,JPL,Tora",41,90,"australian electropop, indie soul","Pop, R&B","Do I Wanna Know",2023-08-04,03:36,64,39,59,0,39,20,20,-11,C Minor,4,2023-09-03,1USqut5RcqvcOlO4pzjMEh,"JPL Records",5A,DGA062316832
120,"OT","John K",0,79,"singer-songwriter pop","Pop","OT",2017-09-06,03:11,73,44,43,0,62,0,10,-6,F Major,4,2023-09-18,1YuIEfhp8umr6QSal4FTK4,"Keyzar Entertainment LLC",7B,GBKPL1786897
121,"Sweet Soul","alayna",32,132,"","","Sweet Soul",2018-05-14,02:31,65,60,45,0,49,0,10,-6,A Minor,4,2023-09-21,5pS3mFKoatVoAVY7lEZ9nd,"20XX",8A,QM24S1812254
122,"Cerca De Ti","Hermanos Gutiérrez",15,81,"","","Hoy Como Ayer",2019-09-27,01:48,44,52,58,91,44,0,30,-11,B Minor,4,2023-10-09,4LY7VZhDLlRpsUlBIOZ7Ew,"igroovemusic.com",10A,CH7811929682
123,"Mojave","Antoine Malye",0,78,"","","Black Palm Trees",2017-02-17,03:50,54,51,71,80,7,0,10,-10,C Major,4,2023-11-05,1KMW5RtF4ARiT3zf4aNH7u,"Ostereo",8B,QM2PV1637114
124,"Jericho","Iniko",67,154,"high vibe","New age","Jericho",2023-04-15,02:38,72,54,53,0,62,10,10,-9,D Minor,4,2023-11-05,4ztdjZ2t7BVo5DLIFQBdJh,"Columbia",7A,USQX92302565
125,"Toxic","GIVVEN",34,112,"","","Toxic",2021-05-20,03:48,79,52,70,1,46,10,10,-9,A#/B♭ Minor,4,2023-11-05,3WCmNzbYmjBWzgh9cSDHqr,"Bias Beach Records",3A,ATFH82100601
126,"What If I Told You That I Love You","Ali Gatie",56,84,"canadian hip hop","Hip Hop","What If I Told You That I Love You",2020-01-24,03:13,60,37,63,0,23,10,0,-11,G Major,4,2023-11-27,3cqPu20DGTGUoZtbJH2Dmi,"Warner Records",9B,USWB12000024
127,"Animals","Alex & Sierra",25,140,"pop, post-teen pop, viral pop","Pop","As Seen On TV",2016-09-30,03:20,63,48,41,0,39,0,40,-8,A Minor,4,2023-12-02,2Pbl0mVVQX0EFeuVbsZiRG,"3056180 Records DK",8A,QZHN92190162
128,"Waiting","Alice Boman",44,172,"malmo indie, swedish singer-songwriter","New age, Folk/Acoustic","Skisser",2013-05-22,03:04,22,33,98,13,8,0,10,-10,G#/A♭ Major,4,2023-12-25,2KcQh6QnfN40xDTatsybsG,"Adrian Recordings",4B,SEVUE1301001
129,"Always You","mAsis",15,142,"vapor soul","R&B","Always You",2017-08-09,03:26,38,59,80,0,18,10,10,-8,B Major,4,2024-01-19,0hueySgyEWeSq0o4MiduaA,"mAsis",1B,TCADE1755171
130,"Elevator Eyes","Tove Lo",41,156,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop","Pop, Electronic","Elevator Eyes",2023-08-09,02:58,64,70,6,0,61,0,0,-6,D Major,4,2024-01-27,1xaI8BC30DDf9RDQSWyonb,"Pretty Swede Records",10B,USA2P2335767
131,"Sweater Weather","Ari Gumora",22,95,"","","Sweater Weather",2018-12-09,03:45,67,42,44,0,31,0,20,-9,A#/B♭ Major,4,2024-01-27,13hiRhAdy8hAGgbMxUWu6b,"Nu Wild",6B,QM24S1844846
132,"Careless Love","Croquet Club",30,82,"","","Love Exposure",2016-05-09,04:54,64,26,98,68,60,0,0,-15,A Minor,4,2024-02-11,1uwPH3FsjlARzyfSnHqoJh,"Anjunadeep",8A,GBEWA1600121
133,"Peace Green","thds",48,92,"ethnotronica, organic house","Electronic","Peace Green",2017-09-19,03:17,68,40,26,79,9,0,0,-15,G Major,4,2024-02-16,2E5Rl8A8UexeWU7raWR3Sa,"Lump Records",9B,TCAED1920911
134,"Make You","Bronze Whale",30,168,"vapor twitch","Electronic","Make You",2021-07-02,03:03,64,65,4,0,18,20,10,-6,B Minor,4,2024-03-14,35XmD674TORyFFDkHJBft3,"Magic Magic",10A,QZJG52199234
135,"Plucky","Morly",36,92,"vapor soul","R&B","Something More Holy EP",2016-04-08,03:14,80,36,62,21,13,0,50,-14,C Major,4,2024-04-01,7i8b21atvGNI3sQsMr30TT,"Cascine",8B,USA2B1600506
136,"Oxygen","Emeli Sandé",31,86,"r&b, talent show, uk pop","R&B, Pop","Let's Say For Instance",2022-05-06,03:59,49,49,46,0,22,0,10,-6,F#/G♭ Major,4,2024-04-27,3WKOxEG2A31zdaw96U3O4A,"Chrysalis Records",2B,UKKP22100470
137,"exclusive","clear eyes,slenderbodies",25,90,"vapor soul","R&B","dreaming of flying",2022-05-08,03:11,70,36,88,15,45,20,10,-12,B Minor,4,2024-05-26,6VtJuDrV8YbqNpQkfMtnpa,"clear eyes",10A,QZN882208846
138,"Mountain","Boundary Run",44,73,"modern indie folk","Folk/Acoustic","Ruminations",2023-09-29,03:02,45,35,93,9,14,0,10,-11,C Minor,4,2024-06-09,4rWl8roiXNmCUn52W5Y5VK,"Boundary Run",5A,QZES71912557
139,"Here","Shallou",43,107,"electropop, indie electropop, vapor soul","Pop, R&B","Here",2021-11-12,03:12,64,56,75,21,24,0,10,-10,G Major,4,2024-06-22,6HAVjFro6OKMcY2xHOP0l7,"FADER Label",9B,US4HB2100387
140,"Lonely Star","Oh Wonder",41,84,"electropop, indie poptimism, pov: indie","Pop","Home Tapes",2020-06-26,03:57,49,28,88,1,21,20,0,-16,C♯/D♭ Minor,4,2024-06-24,7Amz41doI0DKoXLrF0KvYK,"Universal-Island Records Ltd.",12A,GBUM72001306
141,"Fear of the Water","SYML",60,93,"modern indie pop","Pop","Hurt for Me",2016-11-18,04:05,46,21,95,88,15,0,10,-18,G Minor,4,2024-06-24,3jVniYVNCrwQvvWJpReosr,"Nettwerk Music Group",6A,TCACQ1628747
142,"Don't Pretend","Khalid,SAFE",51,89,"pop, pop r&b, canadian hip hop","Hip Hop, Pop, R&B","Free Spirit",2019-04-05,02:45,70,55,26,1,22,0,10,-9,B Major,4,2024-07-15,1E6DEDWDKHoOW0fcFuDghV,"Right Hand Music Group, LLC/RCA Records",1B,USRC11900436
143,"Summer Love - Live From Spotify Studios NYC","Chelsea Cutler",40,82,"alt z","Pop","Singles (Live From Spotify Studios NYC)",2019-03-13,03:34,67,30,20,0,24,0,10,-12,E Minor,4,2024-08-25,0G080Vm22mv78YJwrsVpVu,"Chelsea Cutler",9A,TCAED1925203
144,"Water","BAYNK",56,102,"indie electropop, vapor soul","Pop, R&B","Water",2019-04-08,02:55,61,53,19,58,8,0,10,-7,F#/G♭ Minor,4,2024-09-06,0bHLNUoBzK83c61N9W4ohF,"AllPoints",11A,GB45A1901507
145,"Guillotine","Mansionair,NoMBe",49,102,"aussietronica, indietronica, vapor soul","Electronic, Pop, R&B","Happiness, Guaranteed",2022-04-29,02:46,69,65,0,16,84,0,10,-7,B Major,4,2024-09-08,3E6FFDeNJvxskxS045jisy,"Glassnote Music LLC",1B,GBKPL2029456
146,"Alibi","Mansionair",38,152,"aussietronica, indietronica","Electronic, Pop","Shadowboxer",2019-03-01,03:39,53,62,10,9,74,0,60,-8,F Minor,4,2024-09-08,566MZ4fxxeos2rJP7K8vOP,"Glassnote Entertainment Group LLC",4A,USYAH1700401
147,"Lost","OsMan",28,80,"","","Lost",2022-09-02,03:18,71,50,64,0,4,20,10,-9,A Minor,4,2024-10-01,0ACNL0gtzqp87Gwy9sz3K9,"LucidPlain Records",8A,GB8KE2208785
148,"The Long Run","BLOOM,ELIH",42,96,"organic electronic, ","Electronic","The Long Run",2020-04-07,05:27,68,62,10,8,18,0,10,-11,B Minor,4,2024-10-01,7DyPHYkcnkHpPNUrEwitdf,"Resueño",10A,CA5KR2026479
149,"Stay Close","Koastle,DLG.",56,94,"stutter house, ","Electronic","Stay Close",2021-03-25,02:42,75,43,18,0,39,10,30,-7,F Minor,4,2024-10-01,78cZf7Lvdd4hZsIqOWze2Z,"2855052 Records DK2",4A,QZDA62118363
